,cases_medellin,DATA,YEAR,YearWeek,LastDayWeek,MONTH,temperature_medellin,percipitation_medellin,percipitation_medellin_rural,percipitation_medellin_urbano
416,104,"['2015', 'w01']",2015,201501,2015-01-03,1,21.5782942771912,0.0,0.0,0.0
417,75,"['2015', 'w02']",2015,201502,2015-01-10,1,21.5782942771912,3.2435551738559973,3.8521442194491766,2.979896739441725
418,58,"['2015', 'w03']",2015,201503,2015-01-17,1,21.5782942771912,21.474169997384163,22.269275921093673,21.082389049491244
419,49,"['2015', 'w04']",2015,201504,2015-01-24,1,21.5782942771912,7.995334949973826,8.406009099564116,7.788199117158908
420,55,"['2015', 'w05']",2015,201505,2015-01-31,1,21.5782942771912,14.677681175504668,11.989662466648118,15.879114625467956
421,37,"['2015', 'w06']",2015,201506,2015-02-07,2,21.960876464843803,32.68240568038071,33.930717047170745,31.968407137061053
422,40,"['2015', 'w07']",2015,201507,2015-02-14,2,21.960876464843803,9.417273307920844,11.365542427007707,8.495352271020117
423,31,"['2015', 'w08']",2015,201508,2015-02-21,2,21.960876464843803,0.01438405800223798,0.016713858802537413,0.012956441714652676
424,45,"['2015', 'w09']",2015,201509,2015-02-28,2,21.960876464843803,24.718794235299917,27.83977663252089,23.22841875228848
425,27,"['2015', 'w10']",2015,201510,2015-03-07,3,21.7053375244141,5.728703460720215,4.0366594289236035,6.507134345716554
426,34,"['2015', 'w11']",2015,201511,2015-03-14,3,21.7053375244141,44.95407299979011,47.61668806421584,43.74232623224823
427,36,"['2015', 'w12']",2015,201512,2015-03-21,3,21.7053375244141,4.78888968450107,2.7448585510253904,5.621092271115302
428,31,"['2015', 'w13']",2015,201513,2015-03-28,3,21.7053375244141,39.260909596059435,40.549001365468115,38.65930034917133
429,34,"['2015', 'w14']",2015,201514,2015-04-04,4,21.88972282409669,41.92739250782286,39.9597642817935,42.777703547445405
430,31,"['2015', 'w15']",2015,201515,2015-04-11,4,21.88972282409669,42.663417584084456,41.856191134568,43.103393831998574
431,19,"['2015', 'w16']",2015,201516,2015-04-18,4,21.88972282409669,39.00238613193115,39.2332333062582,38.8759224796209
432,16,"['2015', 'w17']",2015,201517,2015-04-25,4,21.88972282409669,13.274934217315144,14.29595656487101,12.699212741647113
433,30,"['2015', 'w18']",2015,201518,2015-05-02,5,21.9558544158936,24.342983930482436,22.81687687053773,24.972088105690414
434,28,"['2015', 'w19']",2015,201519,2015-05-09,5,21.9558544158936,16.503961701230498,14.67429544384353,17.288803191083733
435,30,"['2015', 'w20']",2015,201520,2015-05-16,5,21.9558544158936,40.79206623258222,40.57587432389098,40.75990773917214
436,24,"['2015', 'w21']",2015,201521,2015-05-23,5,21.9558544158936,57.51711771015231,56.35182241425998,57.86596352279428
437,26,"['2015', 'w22']",2015,201522,2015-05-30,5,21.9558544158936,38.896255298385924,38.869311316692894,39.01259728782704
438,45,"['2015', 'w23']",2015,201523,2015-06-06,6,21.991092681884798,14.311788860209596,14.903525363189587,14.049452446108212
439,57,"['2015', 'w24']",2015,201524,2015-06-13,6,21.991092681884798,7.577783944404618,6.707095500121371,7.989299914091352
440,38,"['2015', 'w25']",2015,201525,2015-06-20,6,21.991092681884798,9.985475740384995,10.077034465011193,9.939598594916335
441,69,"['2015', 'w26']",2015,201526,2015-06-27,6,21.991092681884798,8.502988583714853,7.533767278643622,8.975573955431171
442,65,"['2015', 'w27']",2015,201527,2015-07-04,7,22.4197034835815,17.767103629767217,17.000934228113884,18.153396085813693
443,52,"['2015', 'w28']",2015,201528,2015-07-11,7,22.4197034835815,23.55308351938955,23.07163963755548,23.814782459381426
444,70,"['2015', 'w29']",2015,201529,2015-07-18,7,22.4197034835815,43.195478960330846,40.870484340594004,44.26946188850852
445,46,"['2015', 'w30']",2015,201530,2015-07-25,7,22.4197034835815,10.764665046531956,10.785084741702976,10.762193920490594
446,49,"['2015', 'w31']",2015,201531,2015-08-01,8,22.6625738143921,0.7329831039055119,0.2011172932703138,0.9629955374704352
447,58,"['2015', 'w32']",2015,201532,2015-08-08,8,22.6625738143921,10.787921148225275,10.526301113649268,10.933958744065453
448,73,"['2015', 'w33']",2015,201533,2015-08-15,8,22.6625738143921,16.849644435623258,18.298435825195867,16.200815363163006
449,72,"['2015', 'w34']",2015,201534,2015-08-22,8,22.6625738143921,24.932839047998304,24.330427634197736,25.29076669488727
450,67,"['2015', 'w35']",2015,201535,2015-08-29,8,22.6625738143921,10.846793205907408,10.874285340078789,10.79386132314525
451,104,"['2015', 'w36']",2015,201536,2015-09-05,9,22.125761032104503,21.92419348101368,21.98565530800013,21.813410304086112
452,105,"['2015', 'w37']",2015,201537,2015-09-12,9,22.125761032104503,15.800269603132456,17.89309313216647,14.818221525105207
453,119,"['2015', 'w38']",2015,201538,2015-09-19,9,22.125761032104503,28.641792461014962,28.503915680433806,28.63927508712192
454,118,"['2015', 'w39']",2015,201539,2015-09-26,9,22.125761032104503,28.120910112490797,28.426130510413127,27.92869225487793
455,103,"['2015', 'w40']",2015,201540,2015-10-03,10,21.5502395629883,60.65946254906279,68.86178610889232,56.85192613886107
456,116,"['2015', 'w41']",2015,201541,2015-10-10,10,21.5502395629883,50.5132524154064,49.45143734015128,50.9085738588877
457,129,"['2015', 'w42']",2015,201542,2015-10-17,10,21.5502395629883,24.909616826622,27.323152525758967,23.77980103171685
458,123,"['2015', 'w43']",2015,201543,2015-10-24,10,21.5502395629883,43.552121406204265,45.666334975975154,42.552076899946094
459,103,"['2015', 'w44']",2015,201544,2015-10-31,10,21.5502395629883,51.461897565814226,52.01702490290582,51.191185023091904
460,121,"['2015', 'w45']",2015,201545,2015-11-07,11,21.2006788253784,24.355677362302966,19.521389712458074,26.70326829053566
461,105,"['2015', 'w46']",2015,201546,2015-11-14,11,21.2006788253784,44.376924511637355,44.201245455119924,44.55869361484853
462,97,"['2015', 'w47']",2015,201547,2015-11-21,11,21.2006788253784,13.446559270421913,15.550404819083099,12.355660619964116
463,135,"['2015', 'w48']",2015,201548,2015-11-28,11,21.2006788253784,10.204663941424538,9.971593462441856,10.28562757799758
464,130,"['2015', 'w49']",2015,201549,2015-12-05,12,22.0834007263184,15.263778575818444,15.099849551656973,15.356779963841976
465,147,"['2015', 'w50']",2015,201550,2015-12-12,12,22.0834007263184,18.508237403907227,17.719566732443475,18.881215335662368
466,188,"['2015', 'w51']",2015,201551,2015-12-19,12,22.0834007263184,22.985536121307536,21.308507885909886,23.68669920424449
467,221,"['2015', 'w52']",2015,201552,2015-12-26,12,22.0834007263184,30.584157352602677,29.16808648961754,31.32196653023921
468,235,"['2016', 'w01']",2016,201601,2016-01-02,1,22.354769706726106,42.19383867362861,43.2611621870511,41.651164732742146
469,274,"['2016', 'w02']",2016,201602,2016-01-09,1,22.354769706726106,0.0,0.0,0.0
470,252,"['2016', 'w03']",2016,201603,2016-01-16,1,22.354769706726106,5.154849550638987,6.784560860067175,4.3432567097512615
471,262,"['2016', 'w04']",2016,201604,2016-01-23,1,22.354769706726106,0.0,0.0,0.0
472,274,"['2016', 'w05']",2016,201605,2016-01-30,1,22.354769706726106,5.5609719078889945,6.089229269995206,5.3153755706842265
473,266,"['2016', 'w06']",2016,201606,2016-02-06,2,22.6933422088623,0.0,0.0,0.0
474,234,"['2016', 'w07']",2016,201607,2016-02-13,2,22.6933422088623,12.032297683970649,13.853992829576207,11.126131433843758
475,258,"['2016', 'w08']",2016,201608,2016-02-20,2,22.6933422088623,9.962994660468812,10.732222273499492,9.633227428482822
476,272,"['2016', 'w09']",2016,201609,2016-02-27,2,22.6933422088623,0.02598849226148317,0.0,0.0375324090680977
477,189,"['2016', 'w10']",2016,201610,2016-03-05,3,22.0109806060791,24.19812978246484,24.29076529954366,24.180505760535898
478,237,"['2016', 'w11']",2016,201611,2016-03-12,3,22.0109806060791,11.459197013936146,11.72669969895036,11.330372510428242
479,272,"['2016', 'w12']",2016,201612,2016-03-19,3,22.0109806060791,4.346957147942018,4.622447614163017,4.218269854285735
480,342,"['2016', 'w13']",2016,201613,2016-03-26,3,22.0109806060791,33.29905143488334,33.74740765106275,33.04501022238889
481,303,"['2016', 'w14']",2016,201614,2016-04-02,4,22.4543056488037,10.666469035667829,8.341426422976065,11.692059290662268
482,372,"['2016', 'w15']",2016,201615,2016-04-09,4,22.4543056488037,36.441316293834596,37.22399078636353,36.1092093579111
483,353,"['2016', 'w16']",2016,201616,2016-04-16,4,22.4543056488037,37.704174355362476,35.903239896332,38.648810047829684
484,343,"['2016', 'w17']",2016,201617,2016-04-23,4,22.4543056488037,75.62265085055027,76.88224596078845,74.9296386852773
485,417,"['2016', 'w18']",2016,201618,2016-04-30,4,22.4543056488037,37.2463942654291,38.95324695513445,36.40211217520844
486,447,"['2016', 'w19']",2016,201619,2016-05-07,5,22.202556610107397,57.97473367675673,55.33100633333271,59.00885838380615
487,464,"['2016', 'w20']",2016,201620,2016-05-14,5,22.202556610107397,15.131213045612595,14.131757050666256,15.566090316617322
488,467,"['2016', 'w21']",2016,201621,2016-05-21,5,22.202556610107397,34.55241754475762,35.99830524287938,33.775166955621216
489,474,"['2016', 'w22']",2016,201622,2016-05-28,5,22.202556610107397,60.128915258395345,57.036501914867465,61.63682502031435
490,515,"['2016', 'w23']",2016,201623,2016-06-04,6,22.1604499816895,11.493460999748134,11.762620245201001,11.326931874513953
491,527,"['2016', 'w24']",2016,201624,2016-06-11,6,22.1604499816895,20.672296233186138,19.93484623789212,21.07212701341549
492,527,"['2016', 'w25']",2016,201625,2016-06-18,6,22.1604499816895,24.84503369374627,24.48119645256927,25.061435422044077
493,514,"['2016', 'w26']",2016,201626,2016-06-25,6,22.1604499816895,30.30416205894664,30.2771208986568,30.40486380604668
494,592,"['2016', 'w27']",2016,201627,2016-07-02,7,22.1717872619629,32.80883194071628,31.71214672609227,33.32610046066314
495,526,"['2016', 'w28']",2016,201628,2016-07-09,7,22.1717872619629,32.533352794351806,31.293896908690968,33.008844806229
496,461,"['2016', 'w29']",2016,201629,2016-07-16,7,22.1717872619629,33.34138884883052,31.8920682757373,33.931246121437155
497,478,"['2016', 'w30']",2016,201630,2016-07-23,7,22.1717872619629,18.6513396354208,18.178140804041988,18.878944008316978
498,501,"['2016', 'w31']",2016,201631,2016-07-30,7,22.1717872619629,35.29964173283983,34.21325323466517,35.88532589530168
499,488,"['2016', 'w32']",2016,201632,2016-08-06,8,22.6003351211548,36.01015525720594,37.32350101885588,35.42012937026923
500,539,"['2016', 'w33']",2016,201633,2016-08-13,8,22.6003351211548,62.2972188289831,65.48108428319296,60.9521075021181
501,466,"['2016', 'w34']",2016,201634,2016-08-20,8,22.6003351211548,30.21349640125327,28.023166061253942,31.382383022273878
502,400,"['2016', 'w35']",2016,201635,2016-08-27,8,22.6003351211548,79.99778671102023,83.27900735283819,78.45292365653346
503,378,"['2016', 'w36']",2016,201636,2016-09-03,9,21.6453790664673,78.70218282363591,77.11503351183906,79.53969993798161
504,342,"['2016', 'w37']",2016,201637,2016-09-10,9,21.6453790664673,58.837706402634204,63.88254323397282,56.3453300767391
505,328,"['2016', 'w38']",2016,201638,2016-09-17,9,21.6453790664673,23.05172679070686,23.449794878936626,22.852646972386484
506,354,"['2016', 'w39']",2016,201639,2016-09-24,9,21.6453790664673,38.301828684138414,41.92614077300842,36.522467676676406
507,263,"['2016', 'w40']",2016,201640,2016-10-01,10,21.3013687133789,40.8256304246911,39.87700814694022,41.178171750489696
508,262,"['2016', 'w41']",2016,201641,2016-10-08,10,21.3013687133789,75.14379163215098,78.10532143127516,73.85131219906123
509,255,"['2016', 'w42']",2016,201642,2016-10-15,10,21.3013687133789,43.98224466703413,45.84020053015816,42.944940439242345
510,226,"['2016', 'w43']",2016,201643,2016-10-22,10,21.3013687133789,51.175088878716345,52.93179925421009,50.29028851857727
511,185,"['2016', 'w44']",2016,201644,2016-10-29,10,21.3013687133789,48.034871910331546,49.208049546578074,47.52258023771829
512,184,"['2016', 'w45']",2016,201645,2016-11-05,11,20.7652626037598,68.24186170518921,68.48679460719012,68.16715983702379
513,192,"['2016', 'w46']",2016,201646,2016-11-12,11,20.7652626037598,52.738164895243294,56.62568508668797,50.8693997288957
514,181,"['2016', 'w47']",2016,201647,2016-11-19,11,20.7652626037598,17.043967836938602,14.731635556244044,18.0534134880752
515,143,"['2016', 'w48']",2016,201648,2016-11-26,11,20.7652626037598,71.22994130126226,69.33806609185997,71.96912384561107
516,116,"['2016', 'w49']",2016,201649,2016-12-03,12,20.966388702392603,28.770977139025373,29.309961116486697,28.462069206306747
517,124,"['2016', 'w50']",2016,201650,2016-12-10,12,20.966388702392603,24.924292881065075,25.618441089685412,24.501443927233108
518,122,"['2016', 'w51']",2016,201651,2016-12-17,12,20.966388702392603,0.0,0.0,0.0
519,110,"['2016', 'w52']",2016,201652,2016-12-24,12,20.966388702392603,31.31165068453932,29.139196197307054,32.361431590044496
520,89,"['2017', 'w01']",2017,201701,2017-01-07,1,20.7753419876099,52.182410846216065,52.76645926000991,51.78399059538706
521,99,"['2017', 'w02']",2017,201702,2017-01-07,1,20.7753419876099,52.182410846216065,52.76645926000991,51.78399059538706
522,78,"['2017', 'w03']",2017,201703,2017-01-14,1,20.7753419876099,8.382990150189071,1.9852820631386576,11.162617755377937
523,69,"['2017', 'w04']",2017,201704,2017-01-21,1,20.7753419876099,0.04466390550061968,0.0,0.06450331765927722
524,57,"['2017', 'w05']",2017,201705,2017-01-28,1,20.7753419876099,22.58616995677185,22.923551065564734,22.365231057825106
525,52,"['2017', 'w06']",2017,201706,2017-02-04,2,21.256710529327396,4.168444583651718,1.4403832159180572,5.453082425315295
526,47,"['2017', 'w07']",2017,201707,2017-02-11,2,21.256710529327396,0.4447834494713699,0.4695300724195398,0.6379808175095163
527,51,"['2017', 'w08']",2017,201708,2017-02-18,2,21.256710529327396,30.209399973943327,42.23100128864896,24.59915446351677
528,50,"['2017', 'w09']",2017,201709,2017-02-25,2,21.256710529327396,15.176443453724305,12.604800908692214,16.223571722506403
529,48,"['2017', 'w10']",2017,201710,2017-03-04,3,21.156813621521,64.90891458342162,67.64205211187907,63.539936524950114
530,40,"['2017', 'w11']",2017,201711,2017-03-11,3,21.156813621521,54.56332761981759,57.35915945025457,53.038657248531926
531,42,"['2017', 'w12']",2017,201712,2017-03-18,3,21.156813621521,43.08627742834772,48.090216900185105,40.77828666197462
532,41,"['2017', 'w13']",2017,201713,2017-03-25,3,21.156813621521,74.48419125566494,79.22825901243422,72.16352575007359
533,56,"['2017', 'w14']",2017,201714,2017-04-01,4,21.9263544082642,8.739839587700981,9.639551946621586,8.346658305673646
534,43,"['2017', 'w15']",2017,201715,2017-04-08,4,21.9263544082642,65.11343873464719,65.92160773899244,64.6830501682447
535,57,"['2017', 'w16']",2017,201716,2017-04-15,4,21.9263544082642,29.578598622162733,29.66118469491673,29.494208965805715
536,38,"['2017', 'w17']",2017,201717,2017-04-22,4,21.9263544082642,39.93156509524741,36.531293383427865,41.61311396548396
537,37,"['2017', 'w18']",2017,201718,2017-04-29,4,21.9263544082642,53.47430984129446,51.65368996438198,54.218093555004856
538,40,"['2017', 'w19']",2017,201719,2017-05-06,5,21.574604988098105,93.70421623392905,96.13659062178236,92.32475076172078
539,46,"['2017', 'w20']",2017,201720,2017-05-13,5,21.574604988098105,62.346255808583784,61.53877563038887,62.57924681629901
540,47,"['2017', 'w21']",2017,201721,2017-05-20,5,21.574604988098105,37.09590722219518,32.567874211620016,39.152678682962495
541,42,"['2017', 'w22']",2017,201722,2017-05-27,5,21.574604988098105,17.356341464498612,17.24913011138566,17.473236885643953
542,33,"['2017', 'w23']",2017,201723,2017-06-03,6,21.4643564224243,35.01615153221374,34.23683312710933,35.31839973539775
543,39,"['2017', 'w24']",2017,201724,2017-06-10,6,21.4643564224243,50.36520977312691,49.06279069006732,51.098926823008846
544,24,"['2017', 'w25']",2017,201725,2017-06-17,6,21.4643564224243,54.754922743285256,54.412768171835644,54.96199232175563
545,38,"['2017', 'w26']",2017,201726,2017-06-24,6,21.4643564224243,50.666373861149346,46.361081109069964,52.941714133604385
546,51,"['2017', 'w27']",2017,201727,2017-07-01,7,22.1515617370605,8.340266376771076,8.618789642099019,8.218488990425579
547,50,"['2017', 'w28']",2017,201728,2017-07-08,7,22.1515617370605,7.068763474648229,5.136900041241576,7.912265269722919
548,38,"['2017', 'w29']",2017,201729,2017-07-15,7,22.1515617370605,25.34289919412479,24.987372560086463,25.492873531092467
549,36,"['2017', 'w30']",2017,201730,2017-07-22,7,22.1515617370605,2.96382729341748,2.538664320989508,3.161938222511505
550,38,"['2017', 'w31']",2017,201731,2017-07-29,7,22.1515617370605,24.49565869081155,25.011889796441306,24.30492965473721
551,27,"['2017', 'w32']",2017,201732,2017-08-05,8,21.2206473350525,32.95446137485277,31.303825807801772,33.70414081947113
552,14,"['2017', 'w33']",2017,201733,2017-08-12,8,21.2206473350525,34.10492460129407,34.279206484872944,34.01946546866567
553,44,"['2017', 'w34']",2017,201734,2017-08-19,8,21.2206473350525,22.343908607959747,20.9063892290788,23.097687023557587
554,29,"['2017', 'w35']",2017,201735,2017-08-26,8,21.2206473350525,45.812709485484895,46.55873497165921,45.512487160475395
555,31,"['2017', 'w36']",2017,201736,2017-09-02,9,21.848070144653306,47.81894677109057,48.20716045305925,47.52639633813058
556,39,"['2017', 'w37']",2017,201737,2017-09-09,9,21.848070144653306,66.09193590212524,67.1881209516295,65.39921020308718
557,37,"['2017', 'w38']",2017,201738,2017-09-16,9,21.848070144653306,30.63030624329969,31.039726458655466,30.350677942076913
558,42,"['2017', 'w39']",2017,201739,2017-09-23,9,21.848070144653306,45.953269484269896,43.351820291528384,47.20272962948989
559,31,"['2017', 'w40']",2017,201740,2017-09-30,9,21.848070144653306,80.57372898064806,87.86728005017635,77.079101103116
560,29,"['2017', 'w41']",2017,201741,2017-10-07,10,21.0552749633789,29.048497827614053,29.93065072004346,28.667897662263194
561,27,"['2017', 'w42']",2017,201742,2017-10-14,10,21.0552749633789,21.12402849882207,20.536282508269604,21.356354133823157
562,27,"['2017', 'w43']",2017,201743,2017-10-21,10,21.0552749633789,62.500063301885824,66.55761150277179,60.72816441714146
563,24,"['2017', 'w44']",2017,201744,2017-10-28,10,21.0552749633789,38.06413048483402,34.291077031259945,39.532860074385866
564,27,"['2017', 'w45']",2017,201745,2017-11-04,11,20.936095714569106,37.31274333488062,39.35001437744656,36.377278727640466
565,22,"['2017', 'w46']",2017,201746,2017-11-11,11,20.936095714569106,76.72461777127282,76.492863857343,76.87914219368005
566,28,"['2017', 'w47']",2017,201747,2017-11-18,11,20.936095714569106,30.484558748363405,31.582323868608714,30.03294607874392
567,21,"['2017', 'w48']",2017,201748,2017-11-25,11,20.936095714569106,33.16582971833674,31.86651172177228,33.774345565585605
568,30,"['2017', 'w49']",2017,201749,2017-12-02,12,20.836353302002,27.747386320511602,27.270160118047738,27.929747289518836
569,14,"['2017', 'w50']",2017,201750,2017-12-09,12,20.836353302002,30.743031977711986,30.883722236191016,30.597602592137303
570,22,"['2017', 'w51']",2017,201751,2017-12-16,12,20.836353302002,1.4254769273335404,1.0092136618019878,1.5829006984553835
571,19,"['2017', 'w52']",2017,201752,2017-12-23,12,20.836353302002,16.35792715737459,15.993181807061898,16.543374877896078
572,16,"['2018', 'w01']",2018,201801,2018-01-06,1,20.9797692298889,32.73385715708416,32.809556015678076,32.600099719815056
573,35,"['2018', 'w02']",2018,201802,2018-01-13,1,20.9797692298889,27.799902275447106,32.689836670695875,25.563270057104212
574,26,"['2018', 'w03']",2018,201803,2018-01-20,1,20.9797692298889,12.281645540600277,10.642158136736366,13.121540509033034
575,26,"['2018', 'w04']",2018,201804,2018-01-27,1,20.9797692298889,43.786271352791815,45.45094524973257,42.97264883823111
576,30,"['2018', 'w05']",2018,201805,2018-02-03,2,21.18084192276,0.647042355042077,0.010233521576664873,0.9296681752745728
577,22,"['2018', 'w06']",2018,201806,2018-02-10,2,21.18084192276,4.914404866095628,5.105110644372765,4.700613549323412
578,23,"['2018', 'w07']",2018,201807,2018-02-17,2,21.18084192276,17.408374423228754,19.967279972315986,16.287332518845197
579,21,"['2018', 'w08']",2018,201808,2018-02-24,2,21.18084192276,0.0,0.0,0.0
580,25,"['2018', 'w09']",2018,201809,2018-03-03,3,21.726171493530305,9.900382785534527,12.725979111160056,8.325473755880875
581,22,"['2018', 'w10']",2018,201810,2018-03-10,3,21.726171493530305,0.7735521223428701,0.4177360949308976,0.9217874942405484
582,14,"['2018', 'w11']",2018,201811,2018-03-17,3,21.726171493530305,26.9645796891148,27.576241977433646,26.65974685664205
583,24,"['2018', 'w12']",2018,201812,2018-03-24,3,21.726171493530305,57.48009969072139,58.18911924270039,57.31547620508717
584,20,"['2018', 'w13']",2018,201813,2018-03-31,3,21.726171493530305,77.83930208648698,80.29394877037565,76.6932600610029
585,24,"['2018', 'w14']",2018,201814,2018-04-07,4,21.1242713928223,60.67249569278189,59.119618425507475,61.271755198467076
586,22,"['2018', 'w15']",2018,201815,2018-04-14,4,21.1242713928223,21.72741387644608,18.0729706812596,23.328588093183622
587,22,"['2018', 'w16']",2018,201816,2018-04-21,4,21.1242713928223,58.98329107200397,59.39890639943201,58.739196004503405
588,20,"['2018', 'w17']",2018,201817,2018-04-28,4,21.1242713928223,69.41461763908627,72.99751185610674,67.64957429260568
589,24,"['2018', 'w18']",2018,201818,2018-05-05,5,21.0373649597168,80.56800836600708,79.2293490852135,81.18473447548874
590,20,"['2018', 'w19']",2018,201819,2018-05-12,5,21.0373649597168,81.47877585634272,89.78069304959209,77.43019223331706
591,21,"['2018', 'w20']",2018,201820,2018-05-19,5,21.0373649597168,83.89886846709462,78.0657184066404,86.53922795753807
592,17,"['2018', 'w21']",2018,201821,2018-05-26,5,21.0373649597168,75.6025514538506,75.7929104924778,75.67596666251596
593,19,"['2018', 'w22']",2018,201822,2018-06-02,6,21.4571514129639,29.92644530187859,30.18540187377285,29.763233172209407
594,23,"['2018', 'w23']",2018,201823,2018-06-09,6,21.4571514129639,23.1027636384785,21.554959616223396,23.945117259316458
595,22,"['2018', 'w24']",2018,201824,2018-06-16,6,21.4571514129639,9.321223105037015,7.6098723985146774,10.183455417611944
596,23,"['2018', 'w25']",2018,201825,2018-06-23,6,21.4571514129639,46.17523636082386,45.533611781124904,46.571602338156545
597,23,"['2018', 'w26']",2018,201826,2018-06-30,6,21.4571514129639,34.746797375912514,33.80934328526114,35.23700077311248
598,27,"['2018', 'w27']",2018,201827,2018-07-07,7,21.952168464660602,6.514134443988639,5.8636510576602925,6.864566389031935
599,35,"['2018', 'w28']",2018,201828,2018-07-14,7,21.952168464660602,8.002134205104412,10.573316114305877,6.821978729341133
600,22,"['2018', 'w29']",2018,201829,2018-07-21,7,21.952168464660602,21.427642879632298,21.040828021597747,21.616884244926585
601,19,"['2018', 'w30']",2018,201830,2018-07-28,7,21.952168464660602,36.24753702776006,32.02855269574889,38.04370798678943
602,20,"['2018', 'w31']",2018,201831,2018-08-04,8,21.7194323539734,20.803560106156016,21.12607127007655,20.69441342800923
603,22,"['2018', 'w32']",2018,201832,2018-08-11,8,21.7194323539734,31.51553134893875,29.338823377596587,32.63775359651674
604,18,"['2018', 'w33']",2018,201833,2018-08-18,8,21.7194323539734,12.34534322950658,12.769905024191035,12.145265538364962
605,25,"['2018', 'w34']",2018,201834,2018-08-25,8,21.7194323539734,30.289459210686456,29.98757668532036,30.472503061376443
606,27,"['2018', 'w35']",2018,201835,2018-09-01,9,21.3472018241882,58.7678523275521,61.31898167697703,57.565092957510025
607,25,"['2018', 'w36']",2018,201836,2018-09-08,9,21.3472018241882,55.57761058237436,57.008874182309505,54.75881836309834
608,12,"['2018', 'w37']",2018,201837,2018-09-15,9,21.3472018241882,25.429674678063666,25.033699009844646,25.52720759241386
609,22,"['2018', 'w38']",2018,201838,2018-09-22,9,21.3472018241882,46.58802673418322,45.424763471723175,47.115883794781105
610,22,"['2018', 'w39']",2018,201839,2018-09-29,9,21.3472018241882,107.53350840193757,114.18680114561808,104.27422274500334
611,27,"['2018', 'w40']",2018,201840,2018-10-06,10,20.748416423797604,76.85626556145233,76.19373085556398,77.06463104602281
612,23,"['2018', 'w41']",2018,201841,2018-10-13,10,20.748416423797604,25.432126139445664,29.8646763227988,23.356458733214325
613,24,"['2018', 'w42']",2018,201842,2018-10-20,10,20.748416423797604,50.62133583467504,53.08584914829421,49.511025819205294
614,24,"['2018', 'w43']",2018,201843,2018-10-27,10,20.748416423797604,46.613644702562844,48.633548184178316,45.54929220283188
615,17,"['2018', 'w44']",2018,201844,2018-11-03,11,20.8867034912109,24.74600091729505,27.072172403105217,24.062472941592112
616,20,"['2018', 'w45']",2018,201845,2018-11-10,11,20.8867034912109,23.602477400040303,23.41805189381475,23.24276159222289
617,15,"['2018', 'w46']",2018,201846,2018-11-17,11,20.8867034912109,70.620302010239,74.50434338666392,68.93523104999922
618,41,"['2018', 'w47']",2018,201847,2018-11-24,11,20.8867034912109,64.63637425857729,62.428213047635744,65.70239135769769
619,28,"['2018', 'w48']",2018,201848,2018-12-01,12,20.9363527297974,8.916641804989945,8.656351289196289,9.114418937887377
620,12,"['2018', 'w49']",2018,201849,2018-12-08,12,20.9363527297974,17.006086049449905,16.07686931960249,17.334869894354366
621,27,"['2018', 'w50']",2018,201850,2018-12-15,12,20.9363527297974,5.6732477515712105,5.3887781888390505,5.79455509279521
622,17,"['2018', 'w51']",2018,201851,2018-12-22,12,20.9363527297974,2.7851028964063325,2.7080240382808416,2.8102409459593285
623,17,"['2018', 'w52']",2018,201852,2018-12-29,12,20.9363527297974,0.0,0.0,0.0
